Firm,NWP 2016,NWP 2017,NWP 2018,NWP 2019,NWP 2020,SCR 2016,SCR 2017,SCR 2018,SCR 2019,SCR 2020,EoF for SCR 2016,EoF for SCR 2017,EoF for SCR 2018,EoF for SCR 2019,EoF for SCR 2020,SCR coverage ratio 2016,SCR coverage ratio 2017,SCR coverage ratio 2018,SCR coverage ratio 2019,SCR coverage ratio 2020,GWP 2016,GWP 2017,GWP 2018,GWP 2019,GWP 2020,EOAOL 2016,EOAOL 2017,EOAOL 2018,EOAOL 2019,EOAOL 2020,GCI 2016,GCI 2017,GCI 2018,GCI 2019,GCI 2020,NER 2016,NER 2017,NER 2018,NER 2019,NER 2020,NCR 2016,NCR 2017,NCR 2018,NCR 2019,NCR 2020,NBEL 2016,NBEL 2017,NBEL 2018,NBEL 2019,NBEL 2020
Firm 159,0.6286062930435198,17.07593972574549,6.121315282467331,38.88288911962406,1.5480814157242628,85.82447934896409,56.81653929263066,66.01645444315766,85.3534405279799,101.63957460980053,101.88709793326377,204.1130683538326,237.7407092374133,225.50520959543005,190.0388254918294,0.04527193325819904,0.7061668057192853,2.07434699883984,0.540756578638776,2.7844074883876355,308.95965259427305,144.46705215892246,93.56804999027166,318.6544151772372,29.70440598301224,230.1089224627036,61.58082762462719,192.86080244849325,67.33592689025133,248.7085706386794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firm 160,0,0.04037380477629756,0,0,0,0,1.0742868333880633,0,0,0,0,10.011505592160919,0,0,0,0,0.6766656139772739,0,0,0,0,0.026668518372406115,0,0,0,0,6.120828069614977,0,0,0,258.4746493952196,437.0143791436424,67.80706605083826,471.0192812753606,145.5848522903032,0.7459120521110734,0.7336291272694202,0.08029170926490423,0.7703783529014344,0.21722550887696557,1.786693075703757,0.41278305055221437,1.122343110244998,0.7998120265080506,1.8511682380398058,91.95144779851341,387.1482169321472,623.9719105600221,203.38166989045317,1275.6865014195976
Firm 161,18.276065549845434,7.342776960712822,24.516819465923298,12.973810892629992,28.908859576598065,1.9153092079939795,13.910250618112347,16.939201055304448,16.239100437094425,7.848898229977327,31.312534859255216,51.03004075763083,17.840701497237674,48.99887612593512,20.111715692461928,0.511958920175775,1.6291703425192063,0.38498231332888444,3.639725488298432,4.136667432980987,0.16424846368412388,31.414839437214994,31.72677725620469,8.138522919697344,20.135681563507614,28.73612559799353,49.584219121580944,33.14795306886601,36.84761869139798,32.4238659218919,-15.9846987761048,-5.099158554821295,-20.686711108979228,-12.261332268253394,-13.168996151412683,-4.265872169305535,7.746613079780967,20.883016553052386,21.17124557467816,-0.011667634956647943,169.20502578144388,-7.8164797023769435,0.6179542987904699,-11.708458451793476,1.801566206618577,22.42938423691002,196.97779732159546,221.15882224206732,75.68730910305943,127.71529665585258
Firm 162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6817773238694413,-2.050202159001665,3.9074124742065925,-3.097342369716848,0.850882294760989,0,0,0,0,0,0,0,0,0,0,-0.1670418683728295,-0.18148428781236606,-0.48914204720618437,-0.26195018553293,-0.1178630499583887
Firm 163,0.6967102651339041,0.5780796359479189,0.5023955102615281,0.5585360473375657,0,0.3803839583375934,0.3875518249734196,0.3540828188048448,0.6228402774264753,0,7.267677745396368,0.9209942786715215,3.667268843917781,5.957726910450189,0,12.459565248140322,21.865373772360623,21.525969013064177,23.50718119631726,0,1.04931384863757,0.715628702785518,0.141197470984312,0.4425278762566511,0,6.998226064734078,5.542399756608077,6.328137002692557,1.6879418049419608,0,621.0395484563652,1096.4065180008588,277.3123170367008,104.89052107848646,21.28665094540974,0.23778437670902372,0.79183468551217,0.898892351352911,0.6006792194805962,0.08992928429142431,0.6710189824370832,0.8867272589963052,0.8968678193775357,0.5476747852609575,0.4021792389075078,1607.6254332871122,1672.5607855074466,331.9538983596059,282.04158819572,640.2788762416742
Firm 164,7.704559851180632,340.7872729146616,331.3259586961942,246.9932708942276,0,13.173774684681426,95.71987296755802,93.09093773206344,50.53284770033801,0,347.87072262204424,328.1066962125861,351.66579832289096,321.4672054566381,0,5.395742316102235,3.402820877488088,1.7901243505760818,1.1412385634701268,0,291.91147644243745,97.52321194182504,238.40824025624872,147.41062108015095,0,71.32683619821714,302.0945091419456,27.270555620015518,282.947331289753,0,23.040732924398544,20.201518906405397,2.746744321864239,0,0,0.029701223001505874,0.4069000200028304,0.816639131384447,0,0,0.8140588594731237,1.9059309091855212,1.133429047962343,0,0,-17.9167670645745,-3.0609861180271722,0.4597403583986748,0,0
Firm 165,36.028804418984684,121.23516450973835,41.855541303281235,330.3358180553334,299.40451612224547,148.8461656827855,95.33537022781695,182.67603275299155,24.70769064169479,222.64911020865108,286.2604866187377,345.55889055330437,70.9448644562572,144.58518570098803,123.92459500082498,4.765599550602489,1.5191785569663583,0.19510537647022033,1.9343188789854175,0.536300775968775,227.8199008394205,300.03870402977554,22.667773713999615,583.1329099844793,649.6805514865661,381.62654461015114,334.0828292370278,236.26390044956312,144.52661734179446,104.10910680445814,393.013169800131,215.75036307376502,147.9163938025116,250.8656153031409,633.9125869214505,0.7623169780873094,0.41143161568917574,0.9611917623269062,0.3707906365325827,0.7122615571094599,0.7347413789067052,0.6891309416864893,0.1461949904208968,0.8992749377385988,0.10252898583105409,339.00176531860296,143.93276824629984,331.5049003159006,20.968793976040295,87.25282761455135
Firm 166,0,0.5608337563402058,50.37860083903124,0.895885249014189,3.5872041909528085,12.304308759775733,11.823851335789072,5.539107651465506,15.705631193571053,13.170650407685512,99.00348550756482,74.74974398323589,37.34968749351028,20.470186819300732,34.764260702546814,2.325288651875933,1.695410949741591,0.0812647040737418,1.5728148197044716,2.8298245276786167,0,13.926499983612823,16.981902649624594,7.545185073286153,7.135591824577706,11.297734300289447,71.99199489709261,19.286902833982946,23.804049939547514,13.076082706677735,1.234526612679178,0.012246514750702774,0.6128896753001882,5.923739132799048,0.45503441157561114,16.563656689075,-7.424211262702207,4.7589622032960435,-342.81544194118203,791.287874224126,144.45207303455706,-2.2628742203491243,1.3485855525674453,-112.90157036823334,1222.8794829985777,32.73301385984265,2.3709651919897277,35.462505183925416,29.223768871896453,11.144930170364006
Firm 167,0,18.217811271878954,5.119029036443832,9.386108956997198,0,8.863019915881507,6.900957863316866,2.25565767562164,3.128209383164903,0,8.91522093095109,20.61176535745064,12.66612372710666,11.203613331864823,0,2.9510376316429605,3.577949383335536,2.810892921916664,6.880775082649503,0,0,16.148747336555857,20.65450997027975,6.836926592119068,0,4.656387816828438,4.886623998432414,15.017157191510218,14.555537372757865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firm 168,0,0,0,0,0,0.896722578417886,0.04170641782312937,0.4600417747801228,0.27425417076226555,0.08433879174189607,2.8795986005077903,3.15205629872321,3.52403340333339,2.2390328847955283,1.4303904151195088,2.5131246268104546,8.381830567364114,6.138958163014385,12.315580075264979,0.18828148510600082,0,0,0,0,0,0.16071634098650706,1.3488798229617884,3.7852581229347946,4.316604994681536,1.3132038264938342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firm 169,19.751138717796454,15.112695952178765,45.946303765443886,0,48.92705577934414,1.6470241907671759,6.11802078961374,1.7010385873660308,0,23.11496640678365,0.058956406117685184,6.51092997801064,39.92025066079519,48.308260270580945,11.176113633727084,5.125445059705573,2.4501173564517167,0.5289917698205185,0,1.8057436048769886,14.762839731450367,49.824688369106276,70.43213736392946,0,14.000099514984651,51.39588239824038,38.216632001668685,19.175893176341088,19.42955322372439,48.465575822379265,0,0,0,0,21.79283264925122,0,0,0,0,0.2697044738102849,0,0,0,0,0.5511345456768264,0,0,0,0,49.06943761638918
Firm 170,7.670912783474462,1.545133138679648,6.58441678764589,3.789284501974441,6.434805713384589,4.2080545704664685,2.923784876780138,0.5053057354502442,13.829254727948975,19.219003896130936,30.084518684061106,19.46407937697377,22.023435948288316,7.368150117034584,4.8491049939104265,1.8140275561282997,4.015994233823808,3.9001723144233917,4.710114996009781,0.47945434232078554,9.165933146672003,14.556197894609184,37.444443969388075,6.578848590006594,40.63277594391462,16.089565277000588,35.579306763457524,32.64926092490754,13.186518568794048,6.790321950207466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firm 171,45.22755130547253,2.499431391950186,84.33718366841399,29.88591088002858,0,9.025160629489067,19.607531703268624,35.14695425828809,1.1804157175565666,0,40.867309176634336,49.5893430925374,51.22761546644287,42.205545112546396,0,1.8025684466463971,1.5124136658590437,0.8666620465911979,2.9877240802954512,0,49.028369834148116,52.219251947080664,93.93326344149189,118.63718173057678,0,28.555577856775194,42.98268801295487,56.83508642214248,22.29461467505027,0,0,50.77864738616659,100.65821343444705,152.96776745583642,8.637008057477443,0,0.3483564503936335,0.35825426372802693,0.5206659372462573,0.5239146666777675,0,2.4170611169623033,0.18407104803550509,1.8534421817308844,0.051663538359828315,0,2.318821926956537,25.56148985440862,91.41190020747828,7.506801961325196
Firm 172,0,0,0,0,0,9.079355802849575,8.016838305178078,8.063308675788596,1.4173311270640865,1.3244467532133493,34.62753674268581,50.92407191310765,19.518545936418832,2.850622153306262,36.03968302593831,6.28247140122962,8.986729522542086,7.711867104477113,9.378241495450489,3.745759917380251,0,0,0,0,0,39.65371692958071,2.3165443995978974,0.5358027876874532,1.1514147724242856,10.488829777382783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firm 173,0,1.1184835523521595,1.2061862510473627,0.10794770691918507,0.3730918444612106,7.312126958592154,7.051075118684247,5.142971122240059,8.14535409794642,8.0137715521154,34.01928203227333,16.237120143444542,46.47408887158848,14.951731642709255,41.99914340978413,2.035443681596597,2.900734633081203,3.014766733315925,3.5224103723406683,0.8795927143199769,0,2.6418268178043443,2.7135132326142575,2.7148016469553147,12.180012448603366,22.328407968023093,0.5044146502937973,34.83122310955942,17.81863809055089,16.670802396436816,-2.6426502408554287,-0.26063371001028723,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3594221591429,22.40388158611032,1.8374151720281178,25.438385238815954,2.44737369455287
Firm 174,0,14.147356950559463,14.969953779561623,16.418119535458047,5.72563310473691,17.693807181859523,2.29931049189675,26.21762529851132,9.80929023811993,8.2766992406311,9.457478202581559,24.785036510451143,3.8962296237180274,17.13788732362876,82.2657923822203,2.0334027520531097,2.9746169276164434,2.3202781885750956,1.7342067094697655,4.6382528058742345,0,17.0474071958811,4.464322102822661,18.925783549180686,17.68583962777344,32.63454563516706,29.79484435451176,68.20599729262,54.169737076296684,35.67339607682849,11.135638777128605,7.26792165750723,91.5350257826113,0,0,0.058844126812133635,0.816327748752891,1.9875308928608737,0,0,0.008995293453591499,1.2549218446940829,0.6457335018449144,0,0,22.13757093925843,37.35864130191464,67.42327458440185,0,0
Firm 175,71.6136123083472,12.176875020331016,53.49233372553487,59.848482956516946,15.932315542876964,11.178427111627139,75.23324198319622,6.638162443952866,147.06144890526673,41.909414754199126,238.71601482778766,167.44777807285112,12.926003483518196,49.71928804940254,298.82953775233347,0.3126276185038887,1.9668427325222577,1.7862162496610885,0.16436743105863244,0.7817577842708632,117.75616750509099,53.58159235076592,117.64827004275611,40.37905056343447,85.6192830027827,118.6726543002042,31.753029664575077,154.66154698590802,278.4305095310496,444.67169085447745,0,-0.0014256258056373513,0.010801016913503797,-0.021897575530953593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firm 176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firm 177,0,0.08874453225043873,0.017202625563915563,0.1094067086611374,0.13138241297785294,0,2.8594087961201566,1.2261813616084134,1.0882089535658248,2.187591717214325,0,20.705697524119724,48.10474903069777,19.7429346595918,45.27169945197115,0,9.09173195605044,26.275476772265627,1.5781711607633406,12.230792230373149,0,0.11095865983003186,0.004681115823043939,0.12472728593970221,0.2648949845738432,0,26.553983429230286,26.219705192206074,41.930673563144985,50.605630545913435,78.25466500558163,4.534959053432464,2.6517682667202696,32.80977946512775,3.155557311180634,0.3160778451574211,0.4829268628431688,0.4800704115298957,1.032775073861115,0.8710007799249201,0.5685468203840243,0.586234256049584,1.1035970386477245,1.7283826777220124,0.5084765360613505,93.31397400796358,51.84365496387179,62.82433511350588,7.569658150301654,39.3727595637151
Firm 178,16.629827253617883,13.045505562333068,14.61681765301869,24.903769662617663,22.32037972529064,10.889022375144428,6.618072135723655,7.8995919148535005,8.625067093382853,7.969238991429629,8.819675458910782,6.969964159499578,18.03638160471665,0.03662676233910658,8.97747971790862,1.9660112051740095,1.0682364230073913,3.451123328257643,1.0782105388899443,2.9278643108874243,27.272612615026734,26.33613348748237,11.133968530284028,46.286524724998515,17.134134594757352,6.6520838217530445,16.770477952902066,10.047199815256427,12.398433186766455,10.400726182898346,0,0,0,0,0.07765634890646363,0,0,0,0,25.2540152988429,0,0,0,0,11.44487502713148,0,0,0,0,0.5517230994025432
Firm 179,2263.2251007002465,1028.3565146607118,537.2812181159775,0,0,43.273115498776896,1804.369327310647,1258.3064392348497,0,0,2633.747475048875,216.23584078358198,2865.818388519883,0,0,2.5675376725033376,0.11865889064724956,0.002012123313570325,0,0,3171.777842695459,1063.222846366199,5942.225260329471,0,0,2633.673809855829,2204.2529757126454,518.1020097703433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firm 180,4.5095322885901155,12.413173664334924,8.956253627575325,1.8000792257970624,3.181934907019972,41.13925542221586,5.637803446723007,16.989065603672373,30.91702164764883,41.908115248304355,64.90574422381478,145.68544568292657,48.345942160942954,120.06943467524354,151.5279830574909,3.6441976652555286,4.09812498679164,2.856440046667146,3.3458483669039127,5.04513488381991,24.202315414030195,6.312151155606391,3.6830244111627737,2.5414032579828256,6.07082954368828,8.08080274843498,166.78783744464147,74.48189317799851,141.3664678206808,102.98726237768479,61.19531570847279,161.03628101169295,103.51322736985504,29.995102387598124,1.3709662636705107,0.027620908957137622,0.5401619185511478,0.2542169521688933,0.4921881830183768,0.17035860662832614,2.3882779390311475,0.4949409095282695,0.9477470248598614,0.11834274988884355,0.16030298824612035,33.047452343246974,26.62956923441955,186.79062337091844,195.1507122651215,65.73338818856134
Firm 181,127.0517311241481,143.28723896736912,146.21594898601072,25.876939054751663,0,140.86654540239007,103.55899998448724,106.99861415734405,164.00171618323498,0,277.5625476914134,140.11059469586797,221.19768741375492,198.0082705379066,0,0.5946158769491048,0.2914671779362015,1.003201550033774,1.9000908980792965,0,184.29452578697826,166.79205720916872,542.4808595212578,373.140559872269,0,50.7873820565694,49.41958314958784,163.37800825534387,183.09855935225394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firm 182,507.0339479650777,456.2810785078598,471.282973505661,442.3273749369707,172.22714980593003,529.9746332913633,68.68763857709567,553.0105102516533,484.1421155005585,207.47159654727423,938.4724154116686,862.5672694873164,306.71428250044465,363.58597215677037,1011.0715720829454,1.6705531011110577,2.294176701518744,1.4238164467832979,0.5349793718359094,2.891341357329906,386.34486990712924,839.4067752211913,529.523199037157,281.79110811962147,582.0602895292034,868.0085428926488,872.7593630039369,864.1621745290968,44.26688245807727,441.63650463712474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firm 183,0.0003742035898184529,0.003765121474130662,0.005356377168699754,0.007246269922212552,0.0024534261659625747,47.257219811799764,31.032637066313708,30.2028106879039,81.84803110304698,72.56743855338388,-92.28577957038566,-48.716626620329706,92.49680807353838,19.16800610614932,90.23569606052438,-3.4882108337284268,-0.09998952538573541,0.8302043702895375,0.49943109628221216,1.0044419688991992,0.0024305425560403582,0.0032926075687181484,0.0017631527214245128,0.0038952713190841524,0.0014248589867887414,-14.571578645212169,-90.5027016436999,59.76114540028765,36.79189732013078,84.46253304107114,18.312250788516433,111.12919112839269,355.94837123103963,341.29743022225875,163.41775194993667,0.5823143722909044,0.17090044875095237,0.1730784455619514,0.06463839376445125,0.2789814087317582,0.9296072102142126,1.886278593801266,3.2008460333804165,0.4471585554928672,0.4981860309256875,217.35803494226508,26.878049632498055,468.12063830872233,116.6842184343585,106.77118049442974
Firm 184,0,69.11668239739197,29.643372287240336,35.960668038572145,9.604283310498118,98.65360925595233,290.4570953413722,118.95218514286599,206.51260412281428,44.814626194708126,565.6577247091391,522.4512579383436,361.11700389979313,97.49838917147534,571.0419978424275,1.5165257896276774,0.018754935140885533,1.6100415021277874,3.484320555661953,1.761609048041775,0,213.51945405215002,210.31726081076744,130.16306807364467,114.1063806897067,242.02806646100063,119.80626031018667,138.80583283118628,282.1078332463974,30.744187451088393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firm 185,0,0,1.2556968798862608e-08,0,0.0010425489592789667,0,0.6795929095645912,2.5165887694332105,3.3981202687700383,0.05515252517494392,0,5.201785962580692,4.658566493703122,1.0295601782124557,4.243528566002227,0,5.525278356886955,3.8811842788422077,4.14573912592658,2.453455254814786,0,0,0.014603755123715234,0.005508856685521357,0.006362111792194993,0,0.014223985509133535,7.436669893514698,7.238033382741608,3.7205073956927146,165.67465261166728,342.47620809984056,222.65907109506375,234.069507736287,36.3744146041083,0.13208374682581991,0.4808515828718887,0.5927238409523231,0.2732607735087225,0.5537391742694668,1.100062667018659,2.4367864901947422,0.9599980701995816,0.9800066555690953,1.365777184896423,174.83035951912782,183.7896265225412,192.57126522652862,226.16358991400944,140.1815757705312
Firm 186,0,0,0,0,0,2.418907070539538,6.657849088045034,0.7008999066888078,7.823135232777569,9.814159611358841,149.5787649145452,152.14080171045555,90.40954487552325,157.5644970240506,28.868672290874198,5.555983258946466,42.28968370849173,42.74015564393369,24.780413805635355,10.573028795369524,0.027831164571985454,0.028664448301485068,0.03323693257666016,-0.006439647096137096,0.0393307751063803,143.90306716608293,146.80066704560022,66.96184465416748,121.33823527821252,46.97224163098531,234.67829324360088,481.1179949926526,165.3040189718721,77.74951089068064,305.42864383134435,0.6112557205361214,0.46273441586457104,0.019788563355413444,0.2447710268514673,0.3699831730905731,1.8402769633292237,0.3093686667261359,0.5755786561015847,1.9627851268544454,0.1943665677859083,340.57971678904335,49.91522851118144,394.4681709028152,181.18359081522104,641.4660667713342
Firm 187,-27.8413209744309,6.393414996883445,1.1959014032519233,0,0,32.07437702127803,8.516902933131423,4.2365051645255045,0,0,56.008409733476334,43.77627557625643,75.64338095549552,0,0,1.1411940297031604,1.9049084374025766,5.0109410913238746,0,0,44.582676491463765,49.07254295413617,8.310244641227237,0,0,23.657048100302774,49.59731386297924,17.701075383166252,0,0,433.6941541831527,313.84509943207064,81.50390570025182,0,0,0.2931961864525101,0.028681742679213567,0.8686925110411455,0,0,0.4423468403324466,1.3234625283276136,1.3899242410095705,0,0,286.4581289507066,101.69675066232203,339.64706415220115,0,0
Firm 188,70.33022973405849,2007.6065797848119,3059.3921349169786,471.30427956900604,-2054.549430466053,1132.5117209970967,551.8575272587685,2953.3387983527746,2208.987949970099,2862.8608093856074,5657.173461438567,4240.5686973141665,7339.077491566725,6517.985635114318,4052.8402855774452,3.2046649187930405,2.1737655215809015,2.8966728304749414,0.3341956697436804,0.843252729499257,898.3702505330664,2989.5635076163107,2338.3270231688543,3177.6617114571845,1449.7218894125415,2738.289701577884,2705.3012853356954,5562.951083592468,5597.327737666015,4728.013411921271,0.017488696084750583,-1.0510748341772439e-08,0,17.505980070564632,-19.19138318172926,0,0,0,2691212.4695150345,0,0,0,0,43182.18632286728,0,-5.656085464814073e-09,0,0,118.99177136797493,96.40938403882907
Firm 189,0,521.806783807055,58.81097316684966,537.2180321362302,172.4604692023083,13.527793219795665,16.53756508113086,5.277169022068123,11.786423389605208,15.199225598778993,24.328686512491885,20.507814562750273,2.6404625699893316,15.61298213185308,13.057884848815492,1.9781830787664942,3.7788515542469217,2.9545701245137894,1.3339142080331385,1.4699047251086776,0,427.9399359132422,7.68652251430928,389.2644573755901,257.75162863936646,36.44372305611103,4.499747468205106,35.04790784318537,1.2111882739852733,9.811292770115907,40.48402987412413,55.35496114774346,301.4542613126818,486.03493630828655,336.8514372094377,0.028468416070707374,0.44821649313954,0.04792412623169984,0.004209680399227681,0.3538718900379678,0.5561983556537908,0.6761401504436885,1.6488449125951956,0.10344793684446378,1.6989163168474106,361.98876170153414,28.41326933199908,45.175367934230025,441.83643402916925,173.9229616840143
Firm 190,0,0,0,0,0,0.9364742539579263,2.3211095725310598,0.10039180805698801,0.7863050400711524,1.053682368804824,20.55234789984812,25.340225744985876,14.848106857701751,23.86117293074991,6.672387319913518,2.4606175488009336,11.01526594250303,26.48819582986606,11.598965029272366,0.274320220209648,0,0,0,0,0,7.7441542195865924,2.073022990222555,3.1131529151880932,17.350439008716577,21.01513272297523,-9.268929336787652,-0.058421861729373775,0.10625805720543686,124.57733962601473,0,-0.13040710904484476,-0.09923108296517881,0.0198685134839114,0.16686199019121994,0.17576006927775648,-0.373239005659652,-0.6241510659677739,0.5794827983499341,1.9296062681408788,0.21183183244364515,248.1066512303746,239.7978968397355,60.01935906741775,7.756201890417285,113.80154578990357
Firm 191,0,0,0,0,0,2.032285812427375,4.459442170678305,1.37781821669859,0,0,18.709966518165775,0.46168757182170367,10.771816068519772,0,0,7.036094906474939,0.6650406598706105,10.892555803478482,0,0,1.9949141927715313,1.4905684816409164,0.7224980640599384,0,0,19.182435381415676,26.03925444751614,17.816971941457997,0,0,0.7732281201289558,0,0,0,0,0.1464922776476474,0,0,0,0,-15.805682551027587,0,0,0,0,-1.5882643142382737,0,0,0,0
Firm 192,0.33322050603778997,8.117924417875537,27.96644101579426,22.561483499800755,412.9508021248415,36.270152738923834,47.86311303301466,51.445218842394226,276.92775086813015,364.1131586118791,9.12621460883152,252.98213619815442,173.89389670038702,189.98481803203822,404.5576797100113,4.122475010310323,0.5153776685211154,3.534396106999548,0.8492386455278631,3.789008303767269,5.222875304634745,61.35300140607031,36.594534386357665,41.61900305296792,314.42076094957713,87.59939248511917,47.92614385569966,212.43604327891134,383.4720632066393,358.2228561074811,0,0,13.516172227765013,18.61723847735884,85.07356637470623,0,0,0.2579684712743775,0.4064114702129001,0.41351345150051627,0,0,1.6691263706599637,0.5956667953322502,1.155669240923161,0,0,-0.8589409179037432,11.035162096828216,13.819812409992057
Firm 193,237.43769137813354,130.5605449040269,50.55407306747526,256.5731885369015,0,105.85048875480506,92.21294242298853,80.50896037907387,58.14208180657974,0,146.79958814131288,112.7297590263748,142.57817499448987,139.99069623373725,0,2.728589418388217,1.1729069061699402,0.1279427440530986,2.4300524796242144,0,92.50419134301988,180.49778814975514,379.3362432146064,558.3170124276164,0,54.036576606737015,75.84991898688544,72.03093079423,31.761227590592835,0,33.50426222865352,20.903313492788968,59.3361058059792,72.17500579072149,1.5542703394252773,2.732707773694478,0.20881133355007822,-0.04111703309651126,0.22549786611517023,0.25004869318710293,3.0384185151713243,0.31365191611909,1.336481515778454,0.22362017577525983,0.7360047974993933,10.971200851000521,0.22581152946953598,-0.07694367924208054,7.807751839456099,7.861676034405266
Firm 194,7.340631565928491,3.991741763529903,2.0639762546087312,23.29479892821967,19.382983454297445,7.344519849334684,28.497984352075456,10.71532479681104,5.4212749278844825,23.375154900780917,40.08525282088188,57.85961874226347,42.202094935774795,10.126959477919044,4.59822270873933,0.9346589276007129,1.1058996697171337,1.0853874875227627,1.662647515389932,0.9331313244929036,27.977209429704317,5.702036458989288,18.853049023780095,10.994376476421806,22.14263916997452,27.91104441455598,18.08012548833812,45.38611521372288,33.119721677747876,19.795114161182717,40.203243982479364,87.072141812888,82.89835864270994,102.01335201882047,207.33440623045664,0.40710516748532855,0.723314863008801,0.6457756021395666,0.35958953902371055,0.3608231046717232,1.015109124661821,0.9526690291040866,1.3535883379240365,0.8212138406404197,0.38230883042012237,58.14490278735661,8.742068009506493,61.740442178942956,28.830143981457475,189.98974914982787
Firm 195,52.40612179932279,69.16930042940857,34.45534687917855,70.19596821924274,2.9933882961380798,24.27963235611299,6.198806525847834,24.671557631711387,17.28916685403994,5.937843501835081,43.32391269658001,17.283531480616357,34.82388397166664,29.834876798210548,16.67383621446304,1.2651007299197776,3.3951605283768136,2.5907321385919735,1.4015008331994183,0.04752900110762917,31.006692783643466,19.281845102299936,1.2641279672923242,46.53886713052429,77.3418504955311,22.516675424948986,40.11636329978399,38.138887538706626,48.432166158567966,37.74868203544532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firm 196,0,3.5182297361274326,8.91677277959947,6.83685520510904,6.658811280739663,4.135073156268913,11.937600104368615,10.816328396512466,10.927554837634311,9.527186181267142,28.77921157840442,0.3538923506212302,6.3281594756001684,67.72456800771232,45.47056354853761,4.101642115667144,4.683466861165411,6.579712949257313,4.74930572499021,5.771344237436784,0,23.689282122024082,54.30665043298783,19.57427512915454,27.42301147721119,22.06281942461977,54.71774397907898,53.081302563399035,47.00010056920664,28.137696454980176,275.3672523104722,82.81256898847508,139.90425829535644,7.158890188326018,194.87584373678726,0.09096529585276315,0.045590600261152005,0.6229632242864211,0.07933677774003084,0.034034134724485916,0.5639219505326399,1.5507585369252934,0.43159257961093495,0.484782399714744,0.5514624823171768,583.5535133239053,470.610788800083,112.88693006901326,829.6586862793939,614.240330419369
Firm 197,0,0,0,7.861367517103779,60.445006560355324,0,0,0,39.17434854496918,57.642734546344826,0,0,0,235.20057671771983,480.2016943797363,0,0,0,8.694129535208011,3.2412871936243057,0,0,0,113.88623992306032,975.4577316790854,0,0,0,357.72357762403044,796.3209043332236,57.90189009442503,10.773379986556824,15.068927682205793,13.005059876041628,5.619482408870051,0.07269795295412622,0.06880819979342133,0.4584154696689967,0.43457013700994845,0.2587774787913193,0.3805086188180209,1.7954356903699478,0.3386059713584413,1.215112774677136,1.4887312846769098,23.889892555255013,13.931486666957658,10.774187408814527,0.6937247641374013,5.374984096554412
Firm 198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.91570748240727,6.722861797390983,207.70117886573067,28.14472551102545,340.2987856469687,0.6393956129449576,0.14568992350619023,0.3034177199028283,0.245952071663192,0.4285290523579922,0.6657906470686259,0.5069612935430002,0.9585017956514864,1.0104567218507932,1.1854190357737242,68.53533888111339,597.245041163654,975.5168819623061,1141.9629778065312,1030.8621874109376
Firm 199,1.2176357692481974,10050.601334991423,11509.508403674226,3395.0260460435493,13133.461750365997,1758.6344275111219,4068.120992949186,565.3267446392085,1934.741619968401,2918.790175807622,146.6993614212115,3861.296654941153,5029.62562349421,2347.2333267541476,4213.550395155776,1.6296254156793488,0.8262065631010593,1.803438453908788,1.9697583075230087,1.409046698850852,29.25544274771309,4428.237047861742,14072.905754807265,9572.917260772347,2305.4106267190155,3679.7431253679247,944.898201598422,1911.596560772243,2073.225809150856,545.8231871207824,-6.660151212091874,-48.4619887698894,6.344825783362078,880.1494731346426,244.5331908994192,0,0,0.05584372092774188,0.04864955095945849,0.033056195004456085,0,0,1.632456151488469,1.0557858346050133,0.6542167215497906,0,0,53.545391788916035,3.934928327086382,477.5645098910526
